,Unnamed: 0,iB0,iB1,iB2,Date,LaunchTime,Phip,SondeSerial,SondeType,Pump_loc,SensorResponseType,OzoneScaling,SolutionConcentration,GroundPressureSensorCorrection,10hPaPressureSensorCorrection,TemperatureSensorCorrection,HumiditySensorCorrection,HumiditySensorCorrection2,TOF,TOA,NormalizationFactor,PumpCorrectionFile,PumpcoefficientPC1,PumpcoefficientPC2,PumpcoefficientPC3,PumpCorrectionCorrelation,ExtrapolationTechnique,Dobson,TLab,ULab,RH_correction
981,0,0.0311,0.1615,0.0248,2001-02-22,08:28:00,29.16,1Z1848,DMT-Z,Z,24.25,1.0,5.0,-0.2,0.15,-0.2,0.0,none,194.99,227.38,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),233.0,,,
982,0,0.0207,0.0601,0.0187,2001-02-28,08:19:00,29.29,1Z1840,DMT-Z,Z,20.92,1.0,5.0,-0.4,0.16,-0.3,0.0,none,223.36,256.02,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),257.0,,,
983,0,0.0208,0.0498,0.0332,2001-03-05,10:41:00,30.11,1Z1852,DMT-Z,Z,24.59,1.0,5.0,-0.5,0.14,-0.2,0.0,none,190.24,260.01,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),257.0,,,
984,0,0.0166,0.0498,0.0042,2001-03-14,08:25:00,28.32,1Z1842,DMT-Z,Z,22.82,1.0,5.0,-0.3,0.04,-0.4,0.0,none,259.0,286.41,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),283.0,,,
985,0,0.0166,0.083,0.0145,2001-03-20,09:21:00,29.22,1Z1849,DMT-Z,Z,20.31,1.0,5.0,-0.3,0.07,-0.1,-1.0,none,214.29,251.76,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),256.0,,,
986,0,0.0145,0.0312,0.0353,2001-03-30,08:12:00,28.94,1Z18451,DMT-Z,Z,26.83,1.0,5.0,-0.4,0.12,0.1,0.0,none,224.18,265.59,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),267.0,,,
987,0,0.0104,0.0436,0.0104,2001-04-04,09:35:00,28.8,1Z1850,DMT-Z,Z,21.4,1.0,5.0,0.6,0.0,-0.4,0.0,none,264.73,290.03,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),285.0,,,
988,0,0.0146,0.0479,0.0166,2001-04-08,07:07:00,28.75,1Z1853,DMT-Z,Z,23.93,1.0,5.0,0.1,0.38,-0.1,0.0,none,240.97,264.16,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),264.0,,,
989,0,0.0125,0.0437,0.0104,2001-04-18,09:30:00,28.49,1Z1854,DMT-Z,Z,20.27,1.0,5.0,-0.3,0.12,0.0,0.0,none,253.97,280.27,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),275.0,,,
990,0,0.0098,0.0293,0.0293,2001-04-26,10:09:00,29.26,1Z1843,DMT-Z,Z,24.13,1.0,5.0,4.1,0.3,none,none,none,296.37,299.64,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),258.0,,,
991,0,0.0098,0.0489,0.0098,2001-05-02,11:24:00,28.69,1Z1846,DMT-Z,Z,21.57,1.0,5.0,0.22,0.03,none,none,none,230.45,275.49,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
992,0,0.0782,0.088,0.0098,2001-05-10,11:04:00,28.6,1Z1847,DMT-Z,Z,23.5,1.0,5.0,-0.1,-0.07,none,none,none,253.08,287.12,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),284.0,,,
993,0,0.0098,0.0391,0.0098,2001-05-17,09:26:00,29.08,1Z1838,DMT-Z,Z,24.11,1.0,5.0,0.3,-0.12,none,none,none,250.38,295.18,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),296.0,,,
994,0,0.0083,0.0415,0.0166,2001-05-24,09:14:00,27.94,1Z1841,DMT-Z,Z,21.16,1.0,5.0,0.0,0.01,0.2,0.0,none,199.57,317.8,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),289.0,,,
995,0,0.0125,0.0479,0.0208,2001-05-31,11:00:00,28.28,1Z1837,DMT-Z,Z,23.7,1.0,5.0,0.0,0.02,-0.5,2.0,none,282.11,337.93,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),347.0,,,
996,0,0.0354,0.0479,0.0459,2001-06-05,12:05:00,30.22,1Z1845,DMT-Z,Z,26.97,1.0,5.0,-1.0,0.05,-0.4,1.0,none,307.1,343.19,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),349.0,,,
997,0,0.0104,0.0291,0.0042,2001-06-12,10:41:00,28.96,1Z1844,DMT-Z,Z,24.0,1.0,5.0,-0.4,-0.21,-0.4,0.0,none,286.03,318.26,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),308.0,,,
998,0,0.0229,0.0521,0.0208,2001-06-19,10:52:00,28.57,1Z1832,DMT-Z,Z,21.97,1.0,5.0,0.5,0.04,-0.5,1.0,none,283.12,315.48,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),301.0,,,
999,0,0.0417,0.0584,0.0375,2001-06-26,11:31:00,29.23,1Z1833,DMT-Z,Z,24.6,1.0,5.0,-0.5,0.14,-0.4,0.0,none,328.28,363.29,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),359.0,,,
1000,0,0.0145,0.0331,0.0145,2001-07-05,10:26:00,28.58,1Z1835,DMT-Z,Z,25.1,1.0,5.0,0.2,0.43,-0.4,1.0,none,298.26,331.99,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),325.0,,,
1001,0,0.0104,0.0375,0.0125,2001-07-12,10:21:00,29.28,1Z1836,DMT-Z,Z,23.24,1.0,5.0,-0.2,0.32,-0.5,1.0,none,111.41,,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),311.0,,,
1002,0,0.0643,0.0768,0.0291,2001-07-17,09:25:00,29.5,1Z1828,DMT-Z,Z,23.24,1.0,5.0,0.3,0.41,-0.4,1.0,none,339.61,366.22,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),363.0,,,
1003,0,0.0228,0.0436,0.0311,2001-07-26,12:51:00,28.81,1Z1834,DMT-Z,Z,25.36,1.0,5.0,-0.4,-0.02,-0.5,1.0,none,219.12,293.09,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),291.0,,,
1004,0,0.0083,0.0333,0.0166,2001-08-03,09:35:00,29.64,1Z1830,DMT-Z,Z,22.31,1.0,5.0,-0.3,0.16,-0.1,1.0,none,272.53,325.27,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),335.0,,,
1005,0,0.0146,0.0375,0.025,2001-08-08,09:16:00,28.55,1Z1831,DMT-Z,Z,20.94,1.0,5.0,-0.2,0.24,0.1,0.0,none,299.36,325.02,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),315.0,,,
1006,0,0.0229,0.052,0.0167,2001-08-15,09:41:00,28.88,1Z1829,DMT-Z,Z,22.61,1.0,5.0,0.2,0.1,-0.4,1.0,none,236.46,,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),396.0,,,
1007,0,0.0083,0.0437,0.0104,2001-08-23,09:33:00,28.77,1Z1903,DMT-Z,Z,25.8,1.0,5.0,-0.1,0.11,-0.5,1.0,none,316.71,377.81,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),383.0,,,
1008,0,0.0041,0.0104,0.0228,2001-08-27,10:28:00,28.01,1Z1902,DMT-Z,Z,24.9,1.0,5.0,0.5,0.18,-0.7,0.0,none,358.42,394.17,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),390.0,,,
1009,0,0.01,0.04,0.03,2001-09-05,09:45:00,29.51,2Z2342,DMT-Z,Z,22.79,1.0,5.0,0.6,-0.12,none,none,none,305.97,350.41,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),345.0,,,
1010,0,0.01,0.04,0.04,2001-09-12,11:32:00,28.89,2Z2341,DMT-Z,Z,23.79,1.0,5.0,-0.3,-0.26,none,none,none,331.09,367.54,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),363.0,,,
1011,0,0.02,0.03,0.04,2001-09-19,09:05:00,28.43,2Z2344,DMT-Z,Z,23.5,1.0,5.0,7.0,0.82,none,none,none,324.9,356.47,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),358.0,,,
1012,0,0.02,0.05,0.05,2001-09-28,10:04:00,28.49,2Z2337,DMT-Z,Z,24.07,1.0,5.0,-0.4,-0.09,none,none,none,317.12,354.11,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),346.0,,,
1013,0,0.14,0.15,0.06,2001-10-03,09:53:00,28.17,2Z2338,DMT-Z,Z,24.25,1.0,5.0,0.5,0.32,none,none,none,287.8,317.0,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),317.0,,,
1014,0,0.02,0.03,0.05,2001-10-08,10:11:00,28.46,2Z2343,DMT-Z,Z,26.96,1.0,5.0,-0.1,0.29,none,none,none,313.61,363.94,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),372.0,,,
1015,0,0.0124,0.0519,0.0353,2001-10-15,10:13:00,28.4,1Z1904,DMT-Z,Z,22.78,1.0,5.0,0.4,-0.07,-0.6,0.0,none,324.88,351.88,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),379.0,,,
1016,0,0.0083,0.0458,0.0187,2001-10-24,08:42:00,27.89,1Z1905,DMT-Z,Z,22.56,1.0,5.0,0.3,0.41,-0.2,1.0,none,310.08,379.01,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),376.0,,,
1017,0,0.0146,0.0562,0.0312,2001-10-31,09:05:00,29.37,1Z1839,DMT-Z,Z,22.07,1.0,5.0,0.5,0.35,-0.2,0.0,none,310.86,371.27,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),364.0,,,
1018,0,0.0145,0.0582,0.0249,2001-11-07,09:35:00,29.51,1Z1820,DMT-Z,Z,21.28,1.0,5.0,-0.2,-0.06,-0.1,1.0,none,274.62,322.51,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),320.0,,,
1019,0,0.0207,0.0745,0.0372,2001-11-15,08:56:00,29.48,1Z1826,DMT-Z,Z,23.9,1.0,5.0,-0.2,0.36,-0.3,0.0,none,277.46,345.12,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),340.0,,,
1020,0,0.0729,0.0646,0.0542,2001-11-25,10:37:00,29.64,1Z1821,DMT-Z,Z,25.1,1.0,5.0,-0.3,0.22,-0.5,1.0,none,267.62,310.65,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),309.0,,,
1021,0,0.0292,0.0521,0.0292,2001-11-29,07:09:00,29.67,1Z1823,DMT-Z,Z,21.7,1.0,5.0,0.0,0.15,-0.2,0.0,none,281.02,301.74,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),304.0,,,
1022,0,0.0478,0.0895,0.0478,2001-11-30,07:26:00,29.05,1Z1824,DMT-Z,Z,21.61,1.0,5.0,0.2,0.1,-0.4,0.0,none,219.53,262.29,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),267.0,,,
1023,0,0.0352,0.0476,0.0497,2001-12-02,13:47:00,28.86,1Z1822,DMT-Z,Z,21.34,1.0,5.0,-0.1,-0.06,0.0,0.0,none,124.78,,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),291.0,,,
1024,0,0.0208,0.0521,0.0417,2001-12-03,06:29:00,29.47,1Z1814,DMT-Z,Z,19.01,1.0,5.0,-0.3,0.08,-0.2,-3.0,none,259.99,296.71,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),302.0,,,
1025,0,0.0249,0.0624,0.0291,2001-12-04,06:42:00,28.83,1Z1813,DMT-Z,Z,20.34,1.0,5.0,-0.3,0.16,0.2,0.0,none,285.9,300.46,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1026,0,0.0357,0.063,0.0588,2001-12-05,12:56:00,29.36,1Z1827,DMT-Z,Z,21.88,1.0,5.0,0.0,0.24,0.2,0.0,none,234.92,291.79,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1027,0,0.0332,0.0706,0.0291,2001-12-06,08:58:00,28.53,1Z1812,DMT-Z,Z,24.28,1.0,5.0,0.2,0.17,-0.2,1.0,none,258.3,302.95,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1028,0,0.0291,0.079,0.0395,2001-12-07,11:19:00,28.79,1Z1819,DMT-Z,Z,19.03,1.0,5.0,0.2,0.06,-0.5,1.0,none,275.18,303.17,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),314.0,,,
1029,0,0.0415,0.0394,0.0352,2001-12-09,09:14:00,29.18,1Z1815,DMT-Z,Z,22.67,1.0,5.0,-0.4,0.11,-0.3,2.0,none,270.81,310.18,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1030,0,0.0332,0.0436,0.0416,2001-12-10,06:50:00,29.38,1Z1816,DMT-Z,Z,23.99,1.0,5.0,-0.2,0.2,-0.1,0.0,none,237.02,319.08,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),321.0,,,
1031,0,0.0332,0.0623,0.0353,2001-12-11,05:50:00,29.31,1Z1817,DMT-Z,Z,25.29,1.0,5.0,-0.6,0.21,0.0,0.0,none,269.8,314.79,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1032,0,0.0601,0.0539,0.0518,2001-12-14,10:47:00,29.38,1Z1818,DMT-Z,Z,24.88,1.0,5.0,-0.4,0.11,0.2,2.0,none,247.58,290.77,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),293.0,,,
1033,0,0.0374,0.0623,0.0498,2001-12-20,08:23:00,28.11,1Z1906,DMT-Z,Z,20.64,1.0,5.0,-0.3,0.14,-0.2,0.0,none,226.64,279.36,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),287.0,,,
1034,0,0.0953,0.1036,0.029,2002-01-04,07:17:00,28.9,1Z1915,DMT-Z,Z,22.29,1.0,5.0,-0.1,0.31,0.0,0.0,none,250.0,287.23,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),291.0,,,
1035,0,0.0125,0.0602,0.0478,2002-01-11,09:59:00,28.26,1Z1917,DMT-Z,Z,25.67,1.0,5.0,-0.4,0.25,0.2,0.0,none,233.32,275.45,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1036,0,0.0,0.0521,0.0437,2002-01-16,08:17:00,27.56,1Z1918,DMT-Z,Z,20.51,1.0,5.0,0.1,0.35,-0.1,1.0,none,227.9,267.02,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),278.0,,,
1037,0,0.0312,0.0478,0.025,2002-01-25,10:04:00,28.66,1Z1919,DMT-Z,Z,22.21,1.0,5.0,0.1,0.54,0.2,-3.0,none,200.81,267.6,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),261.0,,,
1038,0,0.0,-0.0083,0.0437,2002-01-31,08:44:00,28.13,1Z1921,DMT-Z,Z,19.48,1.0,5.0,-0.4,0.43,0.2,0.0,none,201.79,250.1,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),257.0,,,
1039,0,0.0145,0.0414,0.0166,2002-02-08,08:37:00,28.48,1Z1922,DMT-Z,Z,22.68,1.0,5.0,0.1,0.3,0.0,1.0,none,199.02,278.66,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),282.0,,,
1040,0,0.0291,0.0602,0.0291,2002-02-14,08:44:00,27.8,1Z1923,DMT-Z,Z,21.83,1.0,5.0,-0.4,0.29,0.3,0.0,none,209.22,276.83,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),281.0,,,
1041,0,0.0208,0.0437,0.0166,2002-02-21,08:23:00,27.89,1Z1907,DMT-Z,Z,21.82,1.0,5.0,0.1,0.28,-0.4,0.0,none,211.3,258.59,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),255.0,,,
1042,0,0.0312,0.0478,0.0249,2002-02-26,21:40:00,27.64,1Z1908,DMT-Z,Z,21.01,1.0,5.0,0.2,0.28,0.0,1.0,none,222.84,257.45,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),265.0,,,
1043,0,0.025,0.0541,0.0291,2002-03-05,08:18:00,28.13,1Z1909,DMT-Z,Z,22.85,1.0,5.0,-0.5,0.04,0.0,0.0,none,249.25,281.66,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),283.0,,,
1044,0,0.0293,0.0489,0.0196,2002-03-14,08:41:00,27.69,1Z1910,DMT-Z,Z,22.87,1.0,5.0,0.1,0.06,none,none,none,215.13,261.91,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),261.0,,,
1045,0,0.0196,0.0293,0.0293,2002-03-20,10:12:00,28.22,1Z1912,DMT-Z,Z,25.0,1.0,5.0,0.2,0.11,none,none,none,217.78,263.79,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),270.0,,,
1046,0,0.0196,0.0293,0.0098,2002-04-03,09:31:00,27.83,1Z1913,DMT-Z,Z,30.72,1.0,5.0,0.1,-0.21,none,none,none,222.49,261.34,,OZPUMPCF.CUB,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1047,0,0.0354,0.6045,0.0396,2002-04-09,20:44:00,28.3,1Z1914,DMT-Z,Z,21.48,1.0,5.0,0.4,0.15,-0.2,1.0,none,204.13,252.64,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1048,0,0.0312,0.0562,0.0416,2002-04-10,20:42:00,28.35,1Z1961,DMT-Z,Z,24.24,1.0,5.0,0.3,0.3,-0.2,1.0,none,213.2,243.38,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1049,0,0.0414,0.0496,0.0414,2002-04-11,20:38:00,27.81,1Z1958,DMT-Z,Z,23.24,1.0,5.0,0.3,0.69,0.0,1.0,none,224.32,249.44,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1050,0,0.0229,0.0479,0.0354,2002-04-12,21:57:00,27.95,1Z1959,DMT-Z,Z,21.75,1.0,5.0,-0.03,0.46,0.1,1.0,none,225.27,248.22,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1051,0,0.0291,0.0395,0.0811,2002-04-13,21:46:00,28.5,1Z1963,DMT-Z,Z,20.84,1.0,5.0,0.03,0.12,-0.4,1.0,none,227.16,249.43,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1052,0,0.0789,0.0228,0.0332,2002-04-15,20:32:00,28.57,1Z1964,DMT-Z,Z,23.52,1.0,5.0,0.0,0.29,-0.1,0.0,none,241.27,277.45,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1053,0,0.0187,0.0437,0.0353,2002-04-16,20:28:00,28.36,1Z1934,DMT-Z,Z,22.06,1.0,5.0,-0.2,0.34,-0.1,1.0,none,211.59,269.92,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1054,0,0.0478,0.0478,0.0312,2002-04-19,23:43:00,28.3,1Z1933,DMT-Z,Z,22.55,1.0,5.0,-0.5,0.1,-0.4,0.0,none,237.52,261.42,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1055,0,0.0352,0.0435,0.0331,2002-04-20,21:09:00,28.15,1Z1935,DMT-Z,Z,22.37,1.0,5.0,0.0,0.21,-0.1,0.0,none,232.8,273.09,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,,,
1056,0,0.1163,0.0602,0.0394,2002-04-23,12:03:00,28.43,1Z1936,DMT-Z,Z,25.11,1.0,5.0,0.0,0.29,0.1,1.0,none,230.03,257.25,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),263.0,,,
1057,0,0.0499,0.0499,0.0395,2002-05-07,09:11:00,28.43,1Z1938,DMT-Z,Z,25.11,1.0,5.0,-0.7,0.07,-0.1,0.0,none,253.64,295.45,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),288.0,,,
1058,0,0.0393,0.0476,0.0352,2002-05-16,09:24:00,29.72,1Z1939,DMT-Z,Z,21.97,1.0,5.0,0.3,0.69,0.1,1.0,none,265.77,290.68,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),289.0,,,
1059,0,0.0393,0.0434,0.0414,2002-05-22,09:14:00,28.99,1Z1940,DMT-Z,Z,23.15,1.0,5.0,-0.2,0.11,0.0,0.0,none,126.4,,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),284.0,,,
1060,0,0.0208,0.0478,0.0291,2002-05-29,09:25:00,28.6,1Z1937,DMT-Z,Z,23.46,1.0,5.0,-0.2,-0.29,0.0,0.0,none,288.35,349.06,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),345.0,,,
